wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
108.505,1782023191.361,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
109.005,1782023191.86,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
109.505,1782023192.361,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
110.005,1782023192.86,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
110.505,1782023193.36,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
111.005,1782023193.86,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
111.505,1782023194.361,17,"heading to waypoint #17 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
112.005,1782023194.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
112.505,1782023195.361,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
113.005,1782023195.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
113.505,1782023196.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
114.005,1782023196.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
114.505,1782023197.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.238,1.693,94.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.552,713
115.005,1782023197.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
115.505,1782023198.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
116.005,1782023198.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
116.505,1782023199.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
117.005,1782023199.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
117.505,1782023200.361,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
118.005,1782023200.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,712
118.505,1782023201.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
119.005,1782023201.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
119.505,1782023202.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
120.005,1782023202.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,711
120.505,1782023203.361,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,712
121.005,1782023203.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,712
121.505,1782023204.361,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,713
122.005,1782023204.861,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,713
122.505,1782023205.361,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.228,1.718,117.2,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.555,713
123.005,1782023205.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
123.505,1782023206.361,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
124.005,1782023206.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
124.505,1782023207.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
125.005,1782023207.86,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
125.505,1782023208.36,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
126.005,1782023208.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
126.505,1782023209.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
127.005,1782023209.861,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
127.505,1782023210.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
128.005,1782023210.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
128.505,1782023211.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
129.005,1782023211.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
129.505,1782023212.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
130.005,1782023212.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
130.505,1782023213.361,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.225,1.716,139.6,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,0.646,703
131.005,1782023213.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
131.505,1782023214.361,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
132.005,1782023214.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
132.505,1782023215.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
133.005,1782023215.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
133.505,1782023216.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
134.005,1782023216.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
134.505,1782023217.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
135.005,1782023217.86,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
135.505,1782023218.361,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
136.005,1782023218.861,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
136.505,1782023219.36,19,"heading to waypoint #19 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
137.006,1782023219.862,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
137.505,1782023220.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
138.005,1782023220.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
138.505,1782023221.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
139.005,1782023221.861,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
139.505,1782023222.361,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.222,1.741,165.4,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.499,712
140.005,1782023222.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
140.505,1782023223.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
141.005,1782023223.861,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
141.505,1782023224.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
142.005,1782023224.861,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
142.505,1782023225.361,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
143.005,1782023225.861,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
143.505,1782023226.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
144.005,1782023226.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
144.505,1782023227.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
145.005,1782023227.861,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
145.505,1782023228.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
146.005,1782023228.86,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
146.505,1782023229.36,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
147.005,1782023229.861,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
147.505,1782023230.361,20,"heading to waypoint #20 (12.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,pose_local_lethal,pose_local_lethal_static_free,plan_not_in_local_costmap",4.213,1.78,-167.3,6.652,4.126,0,ok,99,ok,99,ok,56,0,0,0,0,ok,56,56,41,0,0,ok,2.506,710
